Date,key,value
2021-09-06T08:00:00.00+05:30,cured,32181995
2021-09-06T08:00:00.00+05:30,death,440752
2021-09-06T08:00:00.00+05:30,total_confirmed_cases,33027621
2021-09-07T08:00:00.00+05:30,active_cases,392864
2021-09-07T08:00:00.00+05:30,cured,32224937
2021-09-07T08:00:00.00+05:30,death,441042
2021-09-07T08:00:00.00+05:30,total_confirmed_cases,33058843
2021-09-08T08:00:00.00+05:30,active_cases,391256
2021-09-08T08:00:00.00+05:30,cured,32264051
2021-09-08T08:00:00.00+05:30,death,441411
2021-09-08T08:00:00.00+05:30,total_confirmed_cases,33096718
2021-09-09T08:00:00.00+05:30,active_cases,393614
2021-09-09T08:00:00.00+05:30,cured,32304618
2021-09-09T08:00:00.00+05:30,death,441749
2021-09-09T08:00:00.00+05:30,total_confirmed_cases,33139981
2021-09-10T08:00:00.00+05:30,active_cases,390646
2021-09-10T08:00:00.00+05:30,cured,32342299
2021-09-10T08:00:00.00+05:30,death,442009
2021-09-10T08:00:00.00+05:30,total_confirmed_cases,33174954
2021-09-11T08:00:00.00+05:30,active_cases,391516
2021-09-11T08:00:00.00+05:30,cured,32374497
2021-09-11T08:00:00.00+05:30,death,442317
2021-09-11T08:00:00.00+05:30,total_confirmed_cases,33208330
2021-09-12T08:00:00.00+05:30,active_cases,384921
2021-09-12T08:00:00.00+05:30,cured,32409345
2021-09-12T08:00:00.00+05:30,death,442655
2021-09-12T08:00:00.00+05:30,total_confirmed_cases,33236921
2021-09-13T08:00:00.00+05:30,active_cases,374269
2021-09-13T08:00:00.00+05:30,cured,32447032
2021-09-13T08:00:00.00+05:30,death,442874
2021-09-13T08:00:00.00+05:30,total_confirmed_cases,33264175
2021-09-14T08:00:00.00+05:30,active_cases,362207
2021-09-14T08:00:00.00+05:30,cured,32484159
2021-09-14T08:00:00.00+05:30,death,443213
2021-09-14T08:00:00.00+05:30,total_confirmed_cases,33289579
2021-09-15T08:00:00.00+05:30,active_cases,351087
2021-09-15T08:00:00.00+05:30,cured,32522171
2021-09-15T08:00:00.00+05:30,death,443497
2021-09-15T08:00:00.00+05:30,total_confirmed_cases,33316755
2021-09-16T08:00:00.00+05:30,active_cases,390646
2021-09-16T08:00:00.00+05:30,cured,32342299
2021-09-16T08:00:00.00+05:30,death,442009
2021-09-16T08:00:00.00+05:30,total_confirmed_cases,33174954
2021-09-17T08:00:00.00+05:30,active_cases,339056
2021-09-17T08:00:00.00+05:30,cured,32598424
2021-09-17T08:00:00.00+05:30,death,444248
2021-09-17T08:00:00.00+05:30,total_confirmed_cases,33381728
2021-09-18T08:00:00.00+05:30,active_cases,340639
2021-09-18T08:00:00.00+05:30,cured,32632222
2021-09-18T08:00:00.00+05:30,death,444529
2021-09-18T08:00:00.00+05:30,total_confirmed_cases,33417390
2021-09-19T08:00:00.00+05:30,active_cases,332158
2021-09-19T08:00:00.00+05:30,cured,32671167
2021-09-19T08:00:00.00+05:30,death,444838
2021-09-19T08:00:00.00+05:30,total_confirmed_cases,33448163
2021-09-20T08:00:00.00+05:30,active_cases,318181
2021-09-20T08:00:00.00+05:30,cured,32715105
2021-09-20T08:00:00.00+05:30,death,445133
2021-09-20T08:00:00.00+05:30,total_confirmed_cases,33478419
2021-09-21T08:00:00.00+05:30,active_cases,309575
2021-09-21T08:00:00.00+05:30,cured,32749574
2021-09-21T08:00:00.00+05:30,death,445385
2021-09-21T08:00:00.00+05:30,total_confirmed_cases,33504534
2021-09-22T08:00:00.00+05:30,active_cases,301989
2021-09-22T08:00:00.00+05:30,cured,32783741
2021-09-22T08:00:00.00+05:30,death,445768
2021-09-22T08:00:00.00+05:30,total_confirmed_cases,33531498
2021-09-24T08:00:00.00+05:30,active_cases,300162
2021-09-24T08:00:00.00+05:30,cured,32848273
2021-09-24T08:00:00.00+05:30,death,446368
2021-09-24T08:00:00.00+05:30,total_confirmed_cases,33594803
2021-09-25T08:00:00.00+05:30,active_cases,301442
2021-09-25T08:00:00.00+05:30,cured,32876319
2021-09-25T08:00:00.00+05:30,death,446658
2021-09-25T08:00:00.00+05:30,total_confirmed_cases,33624419
2021-09-26T08:00:00.00+05:30,active_cases,303476
2021-09-26T08:00:00.00+05:30,cured,32902351
2021-09-26T08:00:00.00+05:30,death,446918
2021-09-26T08:00:00.00+05:30,total_confirmed_cases,33652745
2021-09-27T08:00:00.00+05:30,active_cases,299620
2021-09-27T08:00:00.00+05:30,cured,32931972
2021-09-27T08:00:00.00+05:30,death,447194
2021-09-27T08:00:00.00+05:30,total_confirmed_cases,33678786
2021-09-28T08:00:00.00+05:30,active_cases,292206
2021-09-28T08:00:00.00+05:30,cured,32958002
2021-09-28T08:00:00.00+05:30,death,447373
2021-09-28T08:00:00.00+05:30,total_confirmed_cases,33697581
2021-09-29T08:00:00.00+05:30,active_cases,282520
2021-09-29T08:00:00.00+05:30,cured,32986180
2021-09-29T08:00:00.00+05:30,death,447751
2021-09-29T08:00:00.00+05:30,total_confirmed_cases,33716451
2021-09-30T08:00:00.00+05:30,active_cases,277020
2021-09-30T08:00:00.00+05:30,cured,33014898
2021-09-30T08:00:00.00+05:30,death,448062
2021-09-30T08:00:00.00+05:30,total_confirmed_cases,33739980
2021-10-01T08:00:00.00+05:30,active_cases,275224
2021-10-01T08:00:00.00+05:30,cured,33043144
2021-10-01T08:00:00.00+05:30,death,448339
2021-10-01T08:00:00.00+05:30,total_confirmed_cases,33766707
2021-10-02T08:00:00.00+05:30,active_cases,273889
2021-10-02T08:00:00.00+05:30,cured,33068599
2021-10-02T08:00:00.00+05:30,death,448573
2021-10-02T08:00:00.00+05:30,total_confirmed_cases,33791061
2021-10-03T08:00:00.00+05:30,active_cases,270557
2021-10-03T08:00:00.00+05:30,cured,33094529
2021-10-03T08:00:00.00+05:30,death,448817
2021-10-03T08:00:00.00+05:30,total_confirmed_cases,33813903
2021-10-04T08:00:00.00+05:30,active_cases,264458
2021-10-04T08:00:00.00+05:30,cured,33121247
2021-10-04T08:00:00.00+05:30,death,448997
2021-10-04T08:00:00.00+05:30,total_confirmed_cases,33834702
2021-10-05T08:00:00.00+05:30,active_cases,252902
2021-10-05T08:00:00.00+05:30,cured,33150886
2021-10-05T08:00:00.00+05:30,death,449260
2021-10-05T08:00:00.00+05:30,total_confirmed_cases,33853048
2021-10-06T08:00:00.00+05:30,active_cases,246687
2021-10-06T08:00:00.00+05:30,cured,33175656
2021-10-06T08:00:00.00+05:30,death,449538
2021-10-06T08:00:00.00+05:30,total_confirmed_cases,33871881
2021-10-07T08:00:00.00+05:30,active_cases,244198
2021-10-07T08:00:00.00+05:30,cured,33200258
2021-10-07T08:00:00.00+05:30,death,449856
2021-10-07T08:00:00.00+05:30,total_confirmed_cases,33894312
2021-10-08T08:00:00.00+05:30,active_cases,240221
2021-10-08T08:00:00.00+05:30,cured,33225221
2021-10-08T08:00:00.00+05:30,death,450127
2021-10-08T08:00:00.00+05:30,total_confirmed_cases,33915569
2021-10-09T08:00:00.00+05:30,active_cases,236643
2021-10-09T08:00:00.00+05:30,cured,33248291
2021-10-09T08:00:00.00+05:30,death,450375
2021-10-09T08:00:00.00+05:30,total_confirmed_cases,33935309
2021-10-10T08:00:00.00+05:30,active_cases,230971
2021-10-10T08:00:00.00+05:30,cured,33271915
2021-10-10T08:00:00.00+05:30,death,450589
2021-10-10T08:00:00.00+05:30,total_confirmed_cases,33953475
2021-10-11T08:00:00.00+05:30,active_cases,227347
2021-10-11T08:00:00.00+05:30,cured,33293478
2021-10-11T08:00:00.00+05:30,death,450782
2021-10-11T08:00:00.00+05:30,total_confirmed_cases,33971607
2021-10-12T08:00:00.00+05:30,active_cases,214900
2021-10-12T08:00:00.00+05:30,cured,33320057
2021-10-12T08:00:00.00+05:30,death,450963
2021-10-12T08:00:00.00+05:30,total_confirmed_cases,33985920
2021-10-13T08:00:00.00+05:30,active_cases,207653
2021-10-13T08:00:00.00+05:30,cured,33342901
2021-10-13T08:00:00.00+05:30,death,451189
2021-10-13T08:00:00.00+05:30,total_confirmed_cases,34001743
2021-10-14T08:00:00.00+05:30,active_cases,206586
2021-10-14T08:00:00.00+05:30,cured,33362709
2021-10-14T08:00:00.00+05:30,death,451435
2021-10-14T08:00:00.00+05:30,total_confirmed_cases,34020730
2021-10-15T08:00:00.00+05:30,active_cases,203678
2021-10-15T08:00:00.00+05:30,cured,33382100
2021-10-15T08:00:00.00+05:30,death,451814
2021-10-15T08:00:00.00+05:30,total_confirmed_cases,34037592
2021-10-16T08:00:00.00+05:30,active_cases,201632
2021-10-16T08:00:00.00+05:30,cured,33399961
2021-10-16T08:00:00.00+05:30,death,451980
2021-10-16T08:00:00.00+05:30,total_confirmed_cases,34053573
2021-10-17T08:00:00.00+05:30,active_cases,195846
2021-10-17T08:00:00.00+05:30,cured,33419749
2021-10-17T08:00:00.00+05:30,death,452124
2021-10-17T08:00:00.00+05:30,total_confirmed_cases,34067719
2021-10-18T08:00:00.00+05:30,active_cases,189694
2021-10-18T08:00:00.00+05:30,cured,33439331
2021-10-18T08:00:00.00+05:30,death,452290
2021-10-18T08:00:00.00+05:30,total_confirmed_cases,34081315
2021-10-19T08:00:00.00+05:30,active_cases,183118
2021-10-19T08:00:00.00+05:30,cured,33458801
2021-10-19T08:00:00.00+05:30,death,452454
2021-10-19T08:00:00.00+05:30,total_confirmed_cases,34094373
2021-10-20T08:00:00.00+05:30,active_cases,178098
2021-10-20T08:00:00.00+05:30,cured,33478247
2021-10-20T08:00:00.00+05:30,death,452651
2021-10-20T08:00:00.00+05:30,total_confirmed_cases,34108996
2021-10-21T08:00:00.00+05:30,active_cases,178831
2021-10-21T08:00:00.00+05:30,cured,33495808
2021-10-21T08:00:00.00+05:30,death,452811
2021-10-21T08:00:00.00+05:30,total_confirmed_cases,34127450
2021-10-22T08:00:00.00+05:30,active_cases,175745
2021-10-22T08:00:00.00+05:30,cured,33514449
2021-10-22T08:00:00.00+05:30,death,453042
2021-10-22T08:00:00.00+05:30,total_confirmed_cases,34143236
2021-10-23T08:00:00.00+05:30,active_cases,173728
2021-10-23T08:00:00.00+05:30,cured,33532126
2021-10-23T08:00:00.00+05:30,death,453708
2021-10-23T08:00:00.00+05:30,total_confirmed_cases,34159562
2021-10-24T08:00:00.00+05:30,active_cases,172594
2021-10-24T08:00:00.00+05:30,cured,33548605
2021-10-24T08:00:00.00+05:30,death,454269
2021-10-24T08:00:00.00+05:30,total_confirmed_cases,34175468
2021-10-25T08:00:00.00+05:30,active_cases,167695
2021-10-25T08:00:00.00+05:30,cured,33567367
2021-10-25T08:00:00.00+05:30,death,454712
2021-10-25T08:00:00.00+05:30,total_confirmed_cases,34189774
2021-10-26T08:00:00.00+05:30,active_cases,163816
2021-10-26T08:00:00.00+05:30,cured,33583318
2021-10-26T08:00:00.00+05:30,death,455068
2021-10-26T08:00:00.00+05:30,total_confirmed_cases,34202202
2021-10-27T08:00:00.00+05:30,active_cases,162661
2021-10-27T08:00:00.00+05:30,cured,33597339
2021-10-27T08:00:00.00+05:30,death,455653
2021-10-27T08:00:00.00+05:30,total_confirmed_cases,34215653
2021-10-28T08:00:00.00+05:30,active_cases,160989
2021-10-28T08:00:00.00+05:30,cured,33614434
2021-10-28T08:00:00.00+05:30,death,456386
2021-10-28T08:00:00.00+05:30,total_confirmed_cases,34231809
2021-10-29T08:00:00.00+05:30,active_cases,161334
2021-10-29T08:00:00.00+05:30,cured,33627632
2021-10-29T08:00:00.00+05:30,death,457191
2021-10-29T08:00:00.00+05:30,total_confirmed_cases,34246157
2021-10-30T08:00:00.00+05:30,active_cases,161555
2021-10-30T08:00:00.00+05:30,cured,33641175
2021-10-30T08:00:00.00+05:30,death,457740
2021-10-30T08:00:00.00+05:30,total_confirmed_cases,34260470
2021-10-31T08:00:00.00+05:30,active_cases,159272
2021-10-31T08:00:00.00+05:30,cured,33655842
2021-10-31T08:00:00.00+05:30,death,458186
2021-10-31T08:00:00.00+05:30,total_confirmed_cases,34273300
2021-11-01T08:00:00.00+05:30,active_cases,158817
2021-11-01T08:00:00.00+05:30,cured,33668560
2021-11-01T08:00:00.00+05:30,death,458437
2021-11-01T08:00:00.00+05:30,total_confirmed_cases,34285814
2021-11-02T08:00:00.00+05:30,active_cases,153776
2021-11-02T08:00:00.00+05:30,cured,33683581
2021-11-02T08:00:00.00+05:30,death,458880
2021-11-02T08:00:00.00+05:30,total_confirmed_cases,34296237
2021-11-03T08:00:00.00+05:30,active_cases,151209
2021-11-03T08:00:00.00+05:30,cured,33697740
2021-11-03T08:00:00.00+05:30,death,459191
2021-11-03T08:00:00.00+05:30,total_confirmed_cases,34308140
2021-11-04T08:00:00.00+05:30,active_cases,148579
2021-11-04T08:00:00.00+05:30,cured,33712794
2021-11-04T08:00:00.00+05:30,death,459652
2021-11-04T08:00:00.00+05:30,total_confirmed_cases,34321025
2021-11-05T08:00:00.00+05:30,active_cases,148922
2021-11-05T08:00:00.00+05:30,cured,33724959
2021-11-05T08:00:00.00+05:30,death,459873
2021-11-05T08:00:00.00+05:30,total_confirmed_cases,34333754
2021-11-06T08:00:00.00+05:30,active_cases,146950
2021-11-06T08:00:00.00+05:30,cured,33737468
2021-11-06T08:00:00.00+05:30,death,460265
2021-11-06T08:00:00.00+05:30,total_confirmed_cases,34344683
2021-11-07T08:00:00.00+05:30,active_cases,144845
2021-11-07T08:00:00.00+05:30,cured,33749900
2021-11-07T08:00:00.00+05:30,death,460791
2021-11-07T08:00:00.00+05:30,total_confirmed_cases,34355536
2021-11-08T08:00:00.00+05:30,active_cases,142826
2021-11-08T08:00:00.00+05:30,cured,33763104
2021-11-08T08:00:00.00+05:30,death,461057
2021-11-08T08:00:00.00+05:30,total_confirmed_cases,34366987
2021-11-09T08:00:00.00+05:30,active_cases,140638
2021-11-09T08:00:00.00+05:30,cured,33775086
2021-11-09T08:00:00.00+05:30,death,461389
2021-11-09T08:00:00.00+05:30,total_confirmed_cases,34377113
2021-11-10T08:00:00.00+05:30,active_cases,139683
2021-11-10T08:00:00.00+05:30,cured,33787047
2021-11-10T08:00:00.00+05:30,death,461849
2021-11-10T08:00:00.00+05:30,total_confirmed_cases,34388579
2021-11-11T08:00:00.00+05:30,active_cases,138556
2021-11-11T08:00:00.00+05:30,cured,33800925
2021-11-11T08:00:00.00+05:30,death,462189
2021-11-11T08:00:00.00+05:30,total_confirmed_cases,34401670
2021-11-12T08:00:00.00+05:30,active_cases,137416
2021-11-12T08:00:00.00+05:30,cured,33814080
2021-11-12T08:00:00.00+05:30,death,462690
2021-11-12T08:00:00.00+05:30,total_confirmed_cases,34414186
2021-11-13T08:00:00.00+05:30,active_cases,136308
2021-11-13T08:00:00.00+05:30,cured,33826483
2021-11-13T08:00:00.00+05:30,death,463245
2021-11-13T08:00:00.00+05:30,total_confirmed_cases,34426036
2021-11-14T08:00:00.00+05:30,active_cases,135918
2021-11-14T08:00:00.00+05:30,cured,33837859
2021-11-14T08:00:00.00+05:30,death,463530
2021-11-14T08:00:00.00+05:30,total_confirmed_cases,34437307
2021-11-15T08:00:00.00+05:30,active_cases,134096
2021-11-15T08:00:00.00+05:30,cured,33849785
2021-11-15T08:00:00.00+05:30,death,463655
2021-11-15T08:00:00.00+05:30,total_confirmed_cases,34447536
2021-11-16T08:00:00.00+05:30,active_cases,130793
2021-11-16T08:00:00.00+05:30,cured,33861756
2021-11-16T08:00:00.00+05:30,death,463852
2021-11-16T08:00:00.00+05:30,total_confirmed_cases,34456401
2021-11-17T08:00:00.00+05:30,active_cases,128555
2021-11-17T08:00:00.00+05:30,cured,33873890
2021-11-17T08:00:00.00+05:30,death,464153
2021-11-17T08:00:00.00+05:30,total_confirmed_cases,34466598
2021-11-18T08:00:00.00+05:30,active_cases,128762
2021-11-18T08:00:00.00+05:30,cured,33885132
2021-11-18T08:00:00.00+05:30,death,464623
2021-11-18T08:00:00.00+05:30,total_confirmed_cases,34478517
2021-11-19T08:00:00.00+05:30,active_cases,126620
2021-11-19T08:00:00.00+05:30,cured,33897921
2021-11-19T08:00:00.00+05:30,death,465082
2021-11-19T08:00:00.00+05:30,total_confirmed_cases,34489623
2021-11-20T08:00:00.00+05:30,active_cases,124868
2021-11-20T08:00:00.00+05:30,cured,33909708
2021-11-20T08:00:00.00+05:30,death,465349
2021-11-20T08:00:00.00+05:30,total_confirmed_cases,34499925
2021-11-21T08:00:00.00+05:30,active_cases,122714
2021-11-21T08:00:00.00+05:30,cured,33922037
2021-11-21T08:00:00.00+05:30,death,465662
2021-11-21T08:00:00.00+05:30,total_confirmed_cases,34510413
2021-11-22T08:00:00.00+05:30,active_cases,118440
2021-11-22T08:00:00.00+05:30,cured,33934547
2021-11-22T08:00:00.00+05:30,death,465911
2021-11-22T08:00:00.00+05:30,total_confirmed_cases,34518898
2021-11-23T08:00:00.00+05:30,active_cases,113584
2021-11-23T08:00:00.00+05:30,cured,33946749
2021-11-23T08:00:00.00+05:30,death,466147
2021-11-23T08:00:00.00+05:30,total_confirmed_cases,34526480
2021-11-24T08:00:00.00+05:30,active_cases,111481
2021-11-24T08:00:00.00+05:30,cured,33957698
2021-11-24T08:00:00.00+05:30,death,466584
2021-11-24T08:00:00.00+05:30,total_confirmed_cases,34535763
2021-11-25T08:00:00.00+05:30,active_cases,109940
2021-11-25T08:00:00.00+05:30,cured,33967962
2021-11-25T08:00:00.00+05:30,death,466980
2021-11-25T08:00:00.00+05:30,total_confirmed_cases,34544882
2021-11-26T08:00:00.00+05:30,active_cases,110133
2021-11-26T08:00:00.00+05:30,cured,33977830
2021-11-26T08:00:00.00+05:30,death,467468
2021-11-26T08:00:00.00+05:30,total_confirmed_cases,34555431
2021-11-27T08:00:00.00+05:30,active_cases,107019
2021-11-27T08:00:00.00+05:30,cured,33988797
2021-11-27T08:00:00.00+05:30,death,467933
2021-11-27T08:00:00.00+05:30,total_confirmed_cases,34563749
2021-11-28T08:00:00.00+05:30,active_cases,105691
2021-11-28T08:00:00.00+05:30,cured,33998278
2021-11-28T08:00:00.00+05:30,death,468554
2021-11-28T08:00:00.00+05:30,total_confirmed_cases,34572523
2021-11-29T08:00:00.00+05:30,active_cases,103859
2021-11-29T08:00:00.00+05:30,cured,34008183
2021-11-29T08:00:00.00+05:30,death,468790
2021-11-29T08:00:00.00+05:30,total_confirmed_cases,34580832
2021-11-30T08:00:00.00+05:30,active_cases,100543
2021-11-30T08:00:00.00+05:30,cured,34018299
2021-11-30T08:00:00.00+05:30,death,468980
2021-11-30T08:00:00.00+05:30,total_confirmed_cases,34587822
2021-12-01T08:00:00.00+05:30,active_cases,99022
2021-12-01T08:00:00.00+05:30,cured,34028506
2021-12-01T08:00:00.00+05:30,death,469247
2021-12-01T08:00:00.00+05:30,total_confirmed_cases,34596775
2021-12-02T08:00:00.00+05:30,active_cases,99763
2021-12-02T08:00:00.00+05:30,cured,34037054
2021-12-02T08:00:00.00+05:30,death,469724
2021-12-02T08:00:00.00+05:30,total_confirmed_cases,34606541
2021-12-03T08:00:00.00+05:30,active_cases,99976
2021-12-03T08:00:00.00+05:30,cured,34045666
2021-12-03T08:00:00.00+05:30,death,470115
2021-12-03T08:00:00.00+05:30,total_confirmed_cases,34615757
2021-12-04T08:00:00.00+05:30,active_cases,99974
2021-12-04T08:00:00.00+05:30,cured,34053856
2021-12-04T08:00:00.00+05:30,death,470530
2021-12-04T08:00:00.00+05:30,total_confirmed_cases,34624360
2021-12-05T08:00:00.00+05:30,active_cases,99155
2021-12-05T08:00:00.00+05:30,cured,34060774
2021-12-05T08:00:00.00+05:30,death,473326
2021-12-05T08:00:00.00+05:30,total_confirmed_cases,34633255
2021-12-06T08:00:00.00+05:30,active_cases,98416
2021-12-06T08:00:00.00+05:30,cured,34069608
2021-12-06T08:00:00.00+05:30,death,473537
2021-12-06T08:00:00.00+05:30,total_confirmed_cases,34641561
2021-12-07T08:00:00.00+05:30,active_cases,95014
2021-12-07T08:00:00.00+05:30,cured,34079612
2021-12-07T08:00:00.00+05:30,death,473757
2021-12-07T08:00:00.00+05:30,total_confirmed_cases,34648383
2021-12-08T08:00:00.00+05:30,active_cases,93733
2021-12-08T08:00:00.00+05:30,cured,34089137
2021-12-08T08:00:00.00+05:30,death,473952
2021-12-08T08:00:00.00+05:30,total_confirmed_cases,34656822
2021-12-09T08:00:00.00+05:30,active_cases,94742
2021-12-09T08:00:00.00+05:30,cured,34097388
2021-12-09T08:00:00.00+05:30,death,474111
2021-12-09T08:00:00.00+05:30,total_confirmed_cases,34666241
2021-12-10T08:00:00.00+05:30,active_cases,94943
2021-12-10T08:00:00.00+05:30,cured,34105066
2021-12-10T08:00:00.00+05:30,death,474735
2021-12-10T08:00:00.00+05:30,total_confirmed_cases,34674744
2021-12-11T08:00:00.00+05:30,active_cases,93277
2021-12-11T08:00:00.00+05:30,cured,34114331
2021-12-11T08:00:00.00+05:30,death,475128
2021-12-11T08:00:00.00+05:30,total_confirmed_cases,34682736
2021-12-12T08:00:00.00+05:30,active_cases,92281
2021-12-12T08:00:00.00+05:30,cured,34122795
2021-12-12T08:00:00.00+05:30,death,475434
2021-12-12T08:00:00.00+05:30,total_confirmed_cases,34690510
2021-12-13T08:00:00.00+05:30,active_cases,91456
2021-12-13T08:00:00.00+05:30,cured,34130768
2021-12-13T08:00:00.00+05:30,death,475636
2021-12-13T08:00:00.00+05:30,total_confirmed_cases,34697860
2021-12-14T08:00:00.00+05:30,active_cases,88993
2021-12-14T08:00:00.00+05:30,cured,34138763
2021-12-14T08:00:00.00+05:30,death,475888
2021-12-14T08:00:00.00+05:30,total_confirmed_cases,34703644
2021-12-15T08:00:00.00+05:30,active_cases,87562
2021-12-15T08:00:00.00+05:30,cured,34146931
2021-12-15T08:00:00.00+05:30,death,476135
2021-12-15T08:00:00.00+05:30,total_confirmed_cases,34710628
2021-12-16T08:00:00.00+05:30,active_cases,87245
2021-12-16T08:00:00.00+05:30,cured,34154879
2021-12-16T08:00:00.00+05:30,death,476478
2021-12-16T08:00:00.00+05:30,total_confirmed_cases,34718602
2021-12-17T08:00:00.00+05:30,active_cases,86415
2021-12-17T08:00:00.00+05:30,cured,34162765
2021-12-17T08:00:00.00+05:30,death,476869
2021-12-17T08:00:00.00+05:30,total_confirmed_cases,34726049
2021-12-18T08:00:00.00+05:30,active_cases,84565
2021-12-18T08:00:00.00+05:30,cured,34171471
2021-12-18T08:00:00.00+05:30,death,477158
2021-12-18T08:00:00.00+05:30,total_confirmed_cases,34733194
2021-12-19T08:00:00.00+05:30,active_cases,83913
2021-12-19T08:00:00.00+05:30,cured,34178940
2021-12-19T08:00:00.00+05:30,death,477422
2021-12-19T08:00:00.00+05:30,total_confirmed_cases,34740275
2021-12-20T08:00:00.00+05:30,active_cases,82267
